	Shamrep1	Shamrep2	Shamrep3	ShamM1	ShamM2	MCAOrep1	MCAOrep2	MCAOrep3	MCAOrep4	MCAOrep5	D1M1	D1M2
Rasl11b	11.4626262626263	11.462626262626308	11.462626262626285	11.462626262626136	11.46262626262615	6.528138528138523	6.528138528138542	6.528138528138531	6.528138528138516	6.5281385281384985	6.52813852813863	6.5281385281385
Rasl12	7.648484848484864	7.648484848484871	7.648484848484855	7.648484848484804	7.6484848484847925	8.382395382395377	8.382395382395387	8.382395382395387	8.38239538239539	8.382395382395375	8.38239538239541	8.382395382395357
Rasl2-9	18.135353535353516	18.135353535353516	18.135353535353516	18.135353535353588	18.135353535353552	21.886002886002895	21.886002886002892	21.886002886002892	21.886002886002892	21.88600288600289	21.88600288600282	21.8860028860029
Rassf1	23.012121212121187	23.012121212121183	23.01212121212119	23.012121212121258	23.01212121212124	22.10245310245311	22.102453102453108	22.102453102453104	22.102453102453104	22.102453102453108	22.102453102453048	22.102453102453115
Rassf10	12.002020202020198	12.002020202020196	12.002020202020196	12.00202020202021	12.0020202020202	9.694083694083696	9.694083694083702	9.694083694083698	9.69408369408369	9.694083694083695	9.694083694083673	9.694083694083693
Rassf2	10.456565656565687	10.456565656565697	10.456565656565678	10.456565656565571	10.45656565656556	11.050505050505045	11.050505050505055	11.050505050505063	11.050505050505045	11.050505050505024	11.050505050505151	11.05050505050502
Rassf3	18.032323232323197	18.032323232323183	18.03232323232321	18.032323232323336	18.032323232323346	22.812409812409808	22.81240981240979	22.8124098124098	22.81240981240982	22.812409812409843	22.812409812409705	22.812409812409882
Rassf4	10.010101010100996	10.010101010100993	10.010101010101005	10.010101010101065	10.01010101010106	15.105339105339112	15.105339105339095	15.105339105339105	15.10533910533911	15.105339105339112	15.105339105339075	15.105339105339127
Rassf5	5.468686868686868	5.468686868686866	5.468686868686872	5.4686868686868895	5.468686868686887	11.184704184704184	11.184704184704175	11.184704184704191	11.184704184704199	11.184704184704195	11.184704184704175	11.184704184704191
Rassf6	9.054545454545483	9.054545454545496	9.054545454545469	9.054545454545346	9.054545454545334	4.80808080808081	4.808080808080831	4.808080808080822	4.808080808080797	4.808080808080778	4.808080808080894	4.808080808080746
Rassf7	22.145454545454548	22.145454545454548	22.145454545454548	22.145454545454527	22.145454545454527	21.917748917748913	21.917748917748916	21.917748917748913	21.917748917748916	21.917748917748913	21.917748917748916	21.91774891774891
Rassf8	22.553535353535338	22.553535353535334	22.553535353535345	22.553535353535395	22.5535353535354	23.486291486291485	23.486291486291478	23.486291486291478	23.486291486291485	23.486291486291492	23.48629148629144	23.486291486291492
Raver2	8.183838383838417	8.18383838383843	8.183838383838403	8.183838383838273	8.183838383838275	4.227994227994226	4.227994227994243	4.227994227994236	4.2279942279942215	4.2279942279942	4.227994227994331	4.2279942279941665
Rb1	14.092929292929286	14.092929292929284	14.092929292929288	14.0929292929293	14.092929292929288	18.092352092352087	18.092352092352076	18.09235209235209	18.092352092352098	18.092352092352087	18.09235209235207	18.092352092352076
Rb1cc1	17.47878787878785	17.47878787878784	17.478787878787866	17.478787878787966	17.47878787878797	23.613275613275604	23.613275613275587	23.613275613275594	23.61327561327561	23.613275613275626	23.61327561327553	23.61327561327566
Rbak	23.26666666666666	23.266666666666662	23.26666666666666	23.266666666666673	23.26666666666667	22.223665223665222	22.223665223665225	22.22366522366522	22.22366522366522	22.22366522366522	22.22366522366521	22.22366522366522
Rbbp4	16.492929292929247	16.492929292929237	16.49292929292926	16.49292929292942	16.492929292929404	17.805194805194816	17.8051948051948	17.8051948051948	17.80519480519481	17.805194805194827	17.80519480519467	17.805194805194837
Rbbp5	17.216161616161642	17.21616161616165	17.216161616161635	17.216161616161518	17.21616161616155	15.489177489177477	15.489177489177486	15.489177489177482	15.489177489177486	15.489177489177477	15.489177489177578	15.489177489177484
Rbbp6	19.202020202020222	19.20202020202023	19.202020202020215	19.202020202020165	19.202020202020158	20.636363636363637	20.636363636363647	20.636363636363644	20.636363636363637	20.636363636363626	20.636363636363686	20.636363636363612
Rbbp7	12.474747474747502	12.474747474747511	12.474747474747486	12.474747474747392	12.4747474747474	7.3492063492063515	7.349206349206364	7.349206349206353	7.3492063492063515	7.349206349206332	7.349206349206437	7.349206349206297
Rbbp8	23.208080808080798	23.208080808080794	23.208080808080798	23.208080808080826	23.208080808080823	24.422799422799418	24.422799422799415	24.422799422799418	24.422799422799418	24.42279942279942	24.422799422799393	24.422799422799436
Rbbp9	23.371717171717165	23.37171717171717	23.371717171717165	23.371717171717158	23.371717171717155	24.318903318903317	24.318903318903317	24.318903318903313	24.31890331890331	24.318903318903306	24.318903318903317	24.318903318903313
Rbck1	10.884848484848472	10.884848484848469	10.884848484848481	10.884848484848533	10.884848484848524	13.059163059163058	13.059163059163051	13.05916305916306	13.059163059163053	13.059163059163064	13.059163059163017	13.059163059163087
Rbfa	19.5414141414141	19.54141414141409	19.541414141414116	19.54141414141425	19.541414141414243	22.07647907647908	22.076479076479067	22.07647907647907	22.076479076479085	22.076479076479103	22.076479076478968	22.076479076479096
Rbfox1	17.684848484848438	17.684848484848427	17.684848484848455	17.68484848484861	17.68484848484861	22.525252525252526	22.525252525252508	22.52525252525251	22.52525252525253	22.525252525252554	22.525252525252405	22.52525252525257
Rbfox2	18.054545454545426	18.05454545454542	18.05454545454544	18.054545454545536	18.054545454545526	18.851370851370845	18.851370851370834	18.851370851370845	18.851370851370852	18.851370851370866	18.851370851370767	18.85137085137089
Rbfox3	15.258585858585814	15.2585858585858	15.258585858585832	15.258585858585988	15.258585858585997	16.70562770562771	16.705627705627684	16.70562770562769	16.705627705627712	16.705627705627734	16.705627705627585	16.705627705627712
Rbks	22.686868686868685	22.686868686868685	22.686868686868685	22.686868686868664	22.686868686868667	22.242424242424235	22.242424242424235	22.242424242424235	22.242424242424235	22.24242424242423	22.242424242424246	22.242424242424228
Rbl1	21.01414141414144	21.01414141414145	21.014141414141434	21.014141414141335	21.014141414141353	15.447330447330437	15.447330447330442	15.447330447330446	15.447330447330442	15.447330447330433	15.447330447330547	15.447330447330437
Rbl2	13.642424242424264	13.642424242424267	13.642424242424255	13.642424242424203	13.642424242424216	18.63492063492063	18.634920634920633	18.63492063492063	18.63492063492064	18.63492063492063	18.63492063492069	18.634920634920633
Rbm10	24.709090909090907	24.709090909090907	24.709090909090907	24.709090909090904	24.709090909090904	24.401154401154393	24.401154401154393	24.4011544011544	24.401154401154397	24.401154401154397	24.401154401154397	24.401154401154397
Rbm11	8.351515151515168	8.351515151515175	8.351515151515159	8.351515151515088	8.351515151515066	4.383838383838391	4.3838383838384045	4.3838383838383965	4.383838383838383	4.383838383838363	4.383838383838429	4.383838383838315
Rbm12	16.319191919191958	16.319191919191972	16.31919191919194	16.3191919191918	16.319191919191812	15.601731601731593	15.601731601731615	15.601731601731602	15.601731601731592	15.60173160173158	15.60173160173172	15.601731601731569
Rbm14	14.151515151515191	14.151515151515202	14.151515151515177	14.151515151515031	14.15151515151504	10.738816738816725	10.738816738816745	10.738816738816745	10.738816738816729	10.738816738816713	10.738816738816862	10.738816738816698
Rbm15	18.913131313131345	18.913131313131355	18.91313131313133	18.913131313131224	18.913131313131224	17.720057720057714	17.720057720057724	17.72005772005772	17.72005772005771	17.720057720057692	17.720057720057813	17.72005772005767
Rbm15b	24.96565656565656	24.96565656565656	24.96565656565656	24.965656565656563	24.965656565656563	25.113997113997108	25.113997113997108	25.11399711399711	25.11399711399711	25.11399711399711	25.113997113997105	25.11399711399711
Rbm17	17.488888888888862	17.488888888888855	17.488888888888873	17.48888888888894	17.488888888888948	16.75468975468976	16.75468975468975	16.754689754689753	16.754689754689757	16.754689754689768	16.754689754689707	16.75468975468978
Rbm18	15.39191919191921	15.391919191919216	15.391919191919198	15.391919191919127	15.391919191919142	16.721500721500718	16.72150072150073	16.721500721500718	16.721500721500725	16.721500721500714	16.721500721500778	16.721500721500718
Rbm19	24.616161616161612	24.616161616161612	24.616161616161612	24.616161616161612	24.616161616161612	25.077922077922075	25.077922077922075	25.077922077922075	25.077922077922075	25.077922077922075	25.077922077922075	25.077922077922075
Rbm20	11.45656565656563	11.456565656565619	11.45656565656564	11.456565656565743	11.456565656565747	13.533910533910532	13.533910533910518	13.533910533910525	13.533910533910536	13.53391053391055	13.533910533910456	13.533910533910557
Rbm22	13.189898989899032	13.189898989899039	13.18989898989902	13.189898989898904	13.18989898989892	13.883116883116873	13.883116883116886	13.883116883116886	13.883116883116875	13.883116883116866	13.883116883116985	13.883116883116866
Rbm25	7.234343434343463	7.2343434343434705	7.234343434343456	7.234343434343353	7.234343434343365	5.360750360750355	5.360750360750366	5.360750360750366	5.360750360750355	5.360750360750346	5.360750360750441	5.360750360750337
Rbm26	13.98383838383843	13.983838383838442	13.983838383838414	13.983838383838247	13.983838383838256	13.07215007215006	13.072150072150077	13.072150072150077	13.072150072150055	13.07215007215004	13.07215007215022	13.072150072150027
Rbm27	14.111111111111148	14.111111111111153	14.11111111111114	14.111111111111022	14.111111111111043	14.031746031746021	14.031746031746032	14.031746031746033	14.031746031746026	14.031746031746017	14.031746031746138	14.031746031746025
Rbm28	23.701010101010098	23.701010101010098	23.701010101010098	23.70101010101008	23.701010101010088	20.352092352092352	20.352092352092356	20.352092352092352	20.352092352092352	20.352092352092352	20.35209235209237	20.35209235209236
Rbm33	19.51515151515153	19.515151515151533	19.515151515151526	19.515151515151494	19.51515151515149	23.122655122655118	23.12265512265512	23.122655122655125	23.122655122655118	23.122655122655114	23.122655122655146	23.12265512265511
Rbm34	24.171717171717155	24.17171717171715	24.17171717171716	24.171717171717198	24.171717171717194	23.24098124098124	23.240981240981238	23.240981240981235	23.240981240981238	23.24098124098124	23.2409812409812	23.240981240981235
Rbm38	24.434343434343432	24.434343434343432	24.43434343434343	24.434343434343425	24.434343434343422	23.645021645021647	23.645021645021647	23.645021645021643	23.645021645021643	23.645021645021643	23.645021645021647	23.645021645021643
Rbm39	2.1515151515151647	2.1515151515151674	2.151515151515161	2.1515151515151167	2.1515151515151247	3.0014430014429974	3.0014430014430022	3.0014430014430014	3.0014430014429982	3.001443001442997	3.001443001443043	3.0014430014430085
Rbm4	19.34747474747477	19.34747474747478	19.347474747474763	19.34747474747468	19.347474747474678	19.468975468975465	19.46897546897548	19.46897546897548	19.468975468975465	19.468975468975454	19.46897546897553	19.46897546897542
Rbm41	24.33333333333332	24.333333333333318	24.333333333333325	24.333333333333357	24.333333333333353	23.62049062049062	23.620490620490617	23.62049062049062	23.62049062049062	23.620490620490624	23.620490620490585	23.620490620490635
Rbm42	13.862626262626211	13.862626262626195	13.862626262626227	13.8626262626264	13.862626262626387	15.033189033189043	15.03318903318902	15.033189033189027	15.033189033189043	15.033189033189064	15.033189033188883	15.033189033189085
Rbm43	21.339393939393926	21.339393939393922	21.33939393939393	21.339393939393972	21.339393939393975	23.33766233766233	23.337662337662326	23.337662337662326	23.33766233766233	23.337662337662348	23.337662337662305	23.33766233766236
Rbm44	8.39797979797977	8.397979797979767	8.397979797979774	8.39797979797985	8.397979797979836	12.559884559884575	12.559884559884575	12.559884559884562	12.559884559884555	12.559884559884566	12.559884559884479	12.559884559884566
Rbm45	22.18383838383836	22.183838383838353	22.183838383838367	22.18383838383845	22.183838383838445	22.691197691197697	22.691197691197686	22.691197691197686	22.691197691197694	22.6911976911977	22.691197691197623	22.69119769119773
Rbm47	21.907070707070684	21.90707070707068	21.90707070707069	21.907070707070762	21.907070707070744	22.903318903318905	22.903318903318898	22.903318903318905	22.903318903318905	22.90331890331891	22.903318903318837	22.903318903318915
Rbm4b	25.06262626262626	25.06262626262626	25.06262626262626	25.062626262626257	25.06262626262626	24.799422799422796	24.7994227994228	24.7994227994228	24.799422799422796	24.7994227994228	24.7994227994228	24.799422799422807
Rbm5	4.624242424242454	4.624242424242462	4.624242424242448	4.6242424242423485	4.624242424242361	6.3102453102453016	6.31024531024531	6.310245310245316	6.310245310245304	6.310245310245296	6.310245310245401	6.310245310245315
Rbm6	12.096969696969728	12.096969696969733	12.096969696969722	12.096969696969625	12.09696969696964	13.430014430014424	13.430014430014431	13.430014430014438	13.430014430014433	13.43001443001442	13.430014430014511	13.430014430014426
Rbm7	6.250505050505069	6.2505050505050725	6.250505050505064	6.250505050504996	6.250505050505003	6.603174603174602	6.60317460317461	6.603174603174606	6.603174603174599	6.603174603174594	6.603174603174661	6.603174603174584
Rbm8a	19.961616161616124	19.961616161616114	19.96161616161614	19.961616161616266	19.961616161616256	21.428571428571445	21.428571428571423	21.42857142857143	21.428571428571438	21.428571428571452	21.428571428571324	21.42857142857144
